,web site,title,handle,body_html,published_at,updated_at,created_at,product_type,price,sku,available,image
345,https://completedworks.com/,Pillar - 18 Carat Yellow Gold Diamond Solitaire Engagement Ring,pillar-yellow-gold-diamond-solitaire-engagement-ring,"

A softly ridged band is carved from 18ct yellow gold, a whispering reply to
the distinctive forms of classical architecture. A solitaire diamond centres
the band, endlessly historic but equally contemporary.

**Custom-made: despatched in four-six weeks**  

Details

It is handcrafted from 18ct yellow gold and finished with a solitaire diamond.

  

Good to know

* Made in 18ct yellow gold

* Ethically sourced materials

* One year guarantee

* It is certified in accordance with the Hallmarking Act 1973

Shipping

Delivery is free within UK, EU and USA. Delivery to all other destinations is
subject to a single fee of £20 per order.

For more information on shipping click here

",2020-07-13T20:00:10+01:00,2021-06-24T17:14:49+01:00,2019-12-06T11:53:57+00:00,Rings,5800.00,SQ6784382,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Diamond-Engagement-Ring-Pillar-1-2.jpg?v=1594672179
346,https://completedworks.com/,Classicworks™ P - Gold Vermeil Necklace,initial-alphabet-jewellery-p-letter-pendant-gold-necklace,"

This gold vermeil 'P' letter pendant mimics the contours and folds of a helium
balloon letter. Secured by a gold vermeil chain with a clip fastening.

**In Stock: Order before 12pm GMT for same weekday despatch**

Details

The piece is thoughtfully handcrafted in sterling silver and plated in 14ct
yellow gold vermeil. The approximate height of the piece is 10mm and the
approximate width of the piece is 10mm. The length of the chain is 16"".

Good to know

* Made in solid sterling silver

* Ethically sourced materials

* One year guarantee

Shipping

Delivery is free within UK, EU and USA. Delivery to all other destinations is
subject to a single fee of £20 per order.

For more information on shipping click here

",2020-06-29T10:56:27+01:00,2021-06-25T15:00:25+01:00,2020-06-29T10:56:27+01:00,Necklace,125.00,R2084P,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Gold-Vermeil-Jewellery-CLASSICWORKS-Inflated-E-Pendant-1-10111_216256e5-bd28-419e-a17d-6302d23704c5.jpg?v=1620727405
347,https://completedworks.com/,Classicworks™ R - Gold Vermeil Necklace,initial-alphabet-jewellery-r-letter-pendant-gold-necklace,"

This gold vermeil 'R' letter pendant mimics the contours and folds of a helium
balloon letter. Secured by a gold vermeil chain with a clip fastening.

**In Stock: Order before 12pm GMT for same weekday despatch**

Details

The piece is thoughtfully handcrafted in sterling silver and plated in 14ct
yellow gold vermeil. The approximate height of the piece is 10mm and the
approximate width of the piece is 10mm. The length of the chain is 16"".

Good to know

* Made in solid sterling silver

* Ethically sourced materials

* One year guarantee

Shipping

Delivery is free within UK, EU and USA. Delivery to all other destinations is
subject to a single fee of £20 per order.

For more information on shipping click here

",2020-06-29T10:55:22+01:00,2021-06-29T14:55:35+01:00,2020-06-29T10:55:22+01:00,Necklace,125.00,R2084R,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Gold-Vermeil-Jewellery-CLASSICWORKS-Inflated-E-Pendant-1-10111_152a23d7-16bd-4fbe-95b3-2e037d49cc57.jpg?v=1620727436
348,https://completedworks.com/,Classicworks™ A - Gold Vermeil Necklace,initial-alphabet-jewellery-a-letter-pendant-gold-necklace,"

This gold vermeil 'A' letter pendant mimics the contours and folds of a helium
balloon letter. Secured by a gold vermeil chain with a clip fastening.

**In Stock: Order before 12pm GMT for same weekday despatch**

Details

The piece is thoughtfully handcrafted in sterling silver and plated in 14ct
yellow gold vermeil. The approximate height of the piece is 10mm and the
approximate width of the piece is 10mm. The length of the chain is 16"".

Good to know

* Made in solid sterling silver

* Ethically sourced materials

* One year guarantee

Shipping

Delivery is free within UK, EU and USA. Delivery to all other destinations is
subject to a single fee of £20 per order.

For more information on shipping click here

",2020-06-29T10:54:26+01:00,2021-07-13T04:40:39+01:00,2020-06-29T10:54:26+01:00,Necklace,125.00,R2084A,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Gold-Vermeil-Jewellery-CLASSICWORKS-Inflated-C-Pendant-1-wwwwww1.jpg?v=1620648487
349,https://completedworks.com/,Classicworks™ D - Gold Vermeil Necklace,initial-alphabet-jewellery-d-letter-pendant-gold-necklace,"

This gold vermeil 'D' letter pendant mimics the contours and folds of a helium
balloon letter. Secured by a gold vermeil chain with a clip fastening.

**In Stock: Order before 12pm GMT for same weekday despatch**

Details

The piece is thoughtfully handcrafted in sterling silver and plated in 14ct
yellow gold vermeil. The approximate height of the piece is 10mm and the
approximate width of the piece is 10mm. The length of the chain is 16"".

Good to know

* Made in solid sterling silver

* Ethically sourced materials

* One year guarantee

Shipping

Delivery is free within UK, EU and USA. Delivery to all other destinations is
subject to a single fee of £20 per order.

For more information on shipping click here

",2020-06-29T10:53:24+01:00,2021-06-24T17:25:01+01:00,2020-06-29T10:53:24+01:00,Necklace,125.00,R2084D,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Gold-Vermeil-Jewellery-CLASSICWORKS-Inflated-E-Pendant-1-10111_f1a16bef-2667-40b9-a778-ce26bbc56b70.jpg?v=1620727101
350,https://completedworks.com/,Classicworks™ N - Gold Vermeil Necklace,initial-alphabet-jewellery-n-letter-pendant-gold-necklace,"

This gold vermeil 'N' letter pendant mimics the contours and folds of a helium
balloon letter. Secured by a gold vermeil chain with a clip fastening.

**In Stock: Order before 12pm GMT for same weekday despatch**

Details

The piece is thoughtfully handcrafted in sterling silver and plated in 14ct
yellow gold vermeil. The approximate height of the piece is 10mm and the
approximate width of the piece is 10mm. The length of the chain is 16"".

Good to know

* Made in solid sterling silver

* Ethically sourced materials

* One year guarantee

Shipping

Delivery is free within UK, EU and USA. Delivery to all other destinations is
subject to a single fee of £20 per order.

For more information on shipping click here

",2020-06-29T10:51:17+01:00,2021-06-30T00:01:19+01:00,2020-06-29T10:51:17+01:00,Necklace,125.00,R2084N,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Gold-Vermeil-Jewellery-CLASSICWORKS-Inflated-E-Pendant-1-10111_c6387ddf-eb73-4d68-b63e-43bc2e34ba81.jpg?v=1620727364
351,https://completedworks.com/,Waiting for the Miracle - Gold Vermeil Necklace,waiting-for-the-miracle-gold-vermeil-necklace,"

With freshwater pearls delicately set in the loop of this necklace, golden
tendrils trail down towards the collarbones.

Each necklace is handcrafted from sterling silver and plated with 14ct yellow
gold.

**Custom-made: despatched in two-three weeks**

Collection: Tied

",2020-06-28T14:33:18+01:00,2021-07-13T09:58:55+01:00,2019-12-06T11:54:30+00:00,Necklace,450.00,A1007,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Jewellery-Gold-Vermeil-Necklace-Waiting-for-the-Miracle-1-10.jpg?v=1585148930
352,https://completedworks.com/,Scrunch - Gold Plated Necklace,scrunch-gold-plated-necklace,"

  * The piece is thoughtfully handcrafted in sterling silver and plated in 18ct yellow gold vermeil.

  * It is certified in accordance with the Hallmarking Act 1973

**Custom made - Despatch in 2-3 weeks**

Collection: Fold II

",2020-06-15T21:35:52+01:00,2021-07-13T09:57:19+01:00,2019-12-06T11:53:41+00:00,Necklace,595.00,R2058,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/completedworks-gold-vermeil-necklace-scrunch-1-11.jpg?v=1617873375
353,https://completedworks.com/,Streams of Opposing Bureaucrats - Gold Plated Cuff,streams-of-opposing-bureaucrats-gold-vermeil-hoop-earrings,"

Slender strands of 14ct gold plated brass are woven together to form this
Streams of Opposing Bureaucrats cuff. Reminiscent of both industrial design
and convoluted feminine shapes, the cuff fits snugly around the wrist and is
secured with a push lock clasp.

###### ****

######

**In Stock: Order before 12pm GMT for same weekday despatch**

Details

The piece is thoughtfully handcrafted in 14ct yellow gold plated brass. The
bracelet clasp is made using sterling silver and 14ct yellow gold vermeil. The
length of the piece is 30mm, its width is 15mm and its depth is 5mm.

Good to know

* Push lock clasp made in solid sterling silver

* Ethically sourced materials

* One year guarantee

Shipping

Delivery is free within UK, EU and USA. Delivery to all other destinations is
subject to a single fee of £20 per order.

For more information on shipping click here

",2020-06-03T11:08:04+01:00,2021-07-04T05:25:38+01:00,2020-06-03T11:08:04+01:00,Earrings,425.00,K03,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Gold-Vermeil-Earrings-Stream-of-Opposing-Bureaucrats-22-3.jpg?v=1593503499
354,https://completedworks.com/,The FBI's Filing System - Gold Plated Earrings,the-fbis-filing-system-gold-vermeil-hoop-earrings,"

The tortuous design of these asymmetric earrings encapsulates ideas of
organised chaos as delicate strands of 14ct gold plated brass are hand knitted
together to form a sprawling and expansive structure. Secured with an earring
post and butterfly back.

  

**Custom-made: despatched in two-three weeks**  

Details

The piece is thoughtfully handcrafted in 14ct yellow gold plated brass.
Earring posts and butterfly backs are made using sterling silver and 14ct
yellow gold vermeil.

Good to know

* Earring posts and backs made in solid sterling silver

* Ethically sourced materials

* One year guarantee

Shipping

Delivery is free within UK, EU and USA. Delivery to all other destinations is
subject to a single fee of £20 per order.

For more information on shipping click here

",2020-06-03T11:06:08+01:00,2021-06-25T16:30:20+01:00,2020-06-03T11:06:08+01:00,Earrings,225.00,K01,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Gold-Vermeil-Earrings-FBI-file-1-2_498ed332-8dcc-45ad-9d35-049b525d87bf.jpg?v=1593507523
355,https://completedworks.com/,Scrunch - Black Ruthenium Plated Silver Earrings,scrunch-black-ruthenium-plated-silver-earrings,"

Scrunch offers a new vision for everyday earrings, one that blends the unusual
and left-of-centre with silhouettes of pure elegance. Somewhere way back in
the design process an actual fabric scrunchie was involved – its imprint
remains, lending unexpected contours and a subtle cacophony of pattern and
texture.

  

**Custom-made: despatched in two-three weeks**

Details

The piece is thoughtfully handcrafted in sterling silver and plated in 18ct
yellow gold vermeil. The height of the piece is 39mm, its width is 27mm and
its depth is 7mm.

Good to know

* Made in solid sterling silver

* Ethically sourced materials

* One year guarantee

* It is certified in accordance with the Hallmarking Act 1973

Shipping

Delivery is free within UK, EU and USA. Delivery to all other destinations is
subject to a single fee of £20 per order.

For more information on shipping click here

",2020-05-20T15:25:27+01:00,2021-06-24T17:23:39+01:00,2020-05-20T15:25:28+01:00,Earrings,350.00,R2021-BRu,False,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Gold-Vermeil-Earrings-Scrunch-Black-Rhodium-1-6.jpg?v=1589984793
356,https://completedworks.com/,Portrait of the Fin de Siècle - Gold Vermeil and Pearl Earrings,portrait-of-the-fin-de-siecle-gold-vermeil-and-pearl-earrings,"

Falling from the lobe into exuberant loops, a single pearl is balanced on a
lower curve of each earring, creating the illusion of encapsulated motion.

Each earring is handcrafted from sterling silver and plated with 14ct yellow
gold.

**Custom-made: despatched in two-three weeks**

  
  
Collection: Fluid

",2020-05-18T11:11:35+01:00,2021-06-23T22:25:11+01:00,2019-12-06T11:53:59+00:00,Earrings,415.00,S1011,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Demi-Fine-Jewellery-Gold-Vermeil-Earrings-Portrait-of-the-Fin-de-Siecle-1-11.jpg?v=1580296943
357,https://completedworks.com/,The Idea of Order - Gold Vermeil Earrings,the-idea-of-order-gold-vermeil-earrings,"

Each earring intertwines three circular loops, softly spiralling into a new
form. As a pair, the earrings are mirrored, creating balance in their
symmetry.

Handcrafted from sterling silver and plated with gold in London.

 **Custom-made: despatched in two-three weeks**

Collection: Fluid

",2020-05-03T10:06:27+01:00,2021-06-23T22:25:11+01:00,2019-12-06T11:54:20+00:00,Earrings,325.00,S1002,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Demi-Fine-Jewellery-Gold-Vermeil-Earrings-The-Idea-of-Order-1-2.jpg?v=1580147263
358,https://completedworks.com/,Democratic Convention - Gold Vermeil Earrings,democratic-convention-gold-vermeil-earrings,"

Formed from spools of golden wire, the coils twist around one another while
gently trailing ends frame the face.

**In Stock: Order before 12pm GMT for same weekday despatch**

Details

The piece is thoughtfully handcrafted in sterling silver and plated in 14ct
yellow gold vermeil.

Good to know

* Made in solid sterling silver

* Ethically sourced materials

* One year guarantee

* It is certified in accordance with the Hallmarking Act 1973

Shipping

Delivery is free within UK, EU and USA. Delivery to all other destinations is
subject to a single fee of £20 per order.

For more information on shipping click here

",2020-05-03T10:06:27+01:00,2021-06-25T16:00:11+01:00,2019-12-06T11:53:27+00:00,Earrings,250.00,A1018,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Jewellery-Gold-Vermeil-Jewellery-Tied-Collection-129.jpg?v=1595324907
359,https://completedworks.com/,Assembly - Gold Vermeil and Ceramic Earrings,assembly-gold-vermeil-and-ceramic-earrings,"

An arrangement of individually crafted ceramic beads is attached to a disk of
hammered gold vermeil. Handmade in the UK, these earrings are fastened with
earring posts and butterfly backs.

**Custom made - Despatch in 2-3 weeks**

Details

The piece is thoughtfully handcrafted in sterling silver and plated in 14ct
yellow gold vermeil. The length of the piece is 60mm, its width is 37mm and
its depths is 7mm.

Good to know

* Made in solid sterling silver

* Ethically sourced materials

* One year guarantee

Shipping

Delivery is free within UK, EU and USA. Delivery to all other destinations is
subject to a single fee of £20 per order.

For more information on shipping click here

",2020-04-30T13:33:45+01:00,2021-06-24T17:14:50+01:00,2019-12-06T11:53:21+00:00,Earrings,215.00,R2070W,True,https://cdn.shopify.com/s/files/1/0287/2180/7465/products/Completedworks-Gold-Vermeil-Ceramic-Earrings-Assembly-1-3.jpg?v=1583917095
